athlete_id,t,x,y
athlete_004,2692.016926,0.693947616556416,0.22
athlete_004,2693.016926,0.7029881919013412,0.22
athlete_004,2694.016926,0.7120287672462666,0.22
athlete_004,2695.016926,0.721069342591192,0.22
athlete_004,2696.016926,0.7301099179361172,0.22
athlete_004,2697.016926,0.7391504932810427,0.22
athlete_004,2698.016926,0.74,0.22819106862596797
athlete_004,2699.016926,0.74,0.23723164397089333
athlete_004,2700.016926,0.74,0.2462722193158187
athlete_004,2701.016926,0.74,0.25531279466074397
athlete_004,2702.016926,0.74,0.2643533700056693
athlete_004,2703.016926,0.74,0.2733939453505946
athlete_004,2704.016926,0.74,0.28243452069552
athlete_004,2705.016926,0.74,0.2914750960404453
athlete_004,2706.016926,0.74,0.3005156713853706
athlete_004,2707.016926,0.74,0.3095562467302959
athlete_004,2708.016926,0.74,0.3185968220752212
athlete_004,2709.016926,0.74,0.32763739742014664
athlete_004,2710.016926,0.74,0.33667797276507194
athlete_004,2710.384384,0.74,0.33999999999999997
athlete_004,2711.384384,0.7470552656177755,0.53
athlete_004,2712.384384,0.7541105312355509,0.53
athlete_004,2713.384384,0.7611657968533264,0.53
athlete_004,2714.384384,0.7682210624711019,0.53
athlete_004,2715.384384,0.7752763280888774,0.53
athlete_004,2716.384384,0.7823315937066528,0.53
athlete_004,2717.384384,0.7893868593244282,0.53
athlete_004,2718.384384,0.7964421249422037,0.53
athlete_004,2719.384384,0.8034973905599792,0.53
athlete_004,2720.384384,0.8105526561777546,0.53
athlete_004,2721.384384,0.8176079217955301,0.53
athlete_004,2722.384384,0.8246631874133056,0.53
athlete_004,2723.384384,0.831718453031081,0.53
athlete_004,2724.384384,0.8387737186488565,0.53
athlete_004,2725.384384,0.845828984266632,0.53
athlete_004,2726.384384,0.8528842498844075,0.53
athlete_004,2727.384384,0.859939515502183,0.53
athlete_004,2728.384384,0.8669947811199583,0.53
athlete_004,2729.384384,0.8740500467377339,0.53
athlete_004,2730.384384,0.8811053123555093,0.53
athlete_004,2731.384384,0.8881605779732847,0.53
athlete_004,2732.384384,0.8952158435910602,0.53
athlete_004,2733.384384,0.9022711092088357,0.53
athlete_004,2734.384384,0.9093263748266112,0.53
athlete_004,2735.384384,0.9163816404443866,0.53
athlete_004,2735.897243,0.92,0.53
athlete_005,0.0,-0.08,0.18
athlete_005,1.0,0.5560444292466553,0.18
athlete_005,2.0,0.92,0.45208885849331054
athlete_005,3.0,0.6518667122600345,0.82
athlete_005,4.0,0.08,0.7558222830133788
athlete_005,5.0,0.14022214623327572,0.18
athlete_005,6.0,0.7762665754799308,0.18
athlete_005,7.0,0.92,0.6723110047265861
athlete_005,8.0,0.43164456602675755,0.82
athlete_005,9.0,0.08,0.5356001367801021
athlete_005,10.0,0.36044429246655246,0.18
athlete_005,11.0,0.92,0.25648872171320775
athlete_005,12.0,0.8474668490401368,0.82
athlete_005,13.0,0.21142241979348075,0.82
athlete_005,14.0,0.08,0.31537799054682625
athlete_005,14.558731,0.30000000000000066,0.18
athlete_005,15.558731,0.3,0.18373486523703206
athlete_005,16.558731,0.3,0.18746973047406412
athlete_005,17.558731,0.3,0.19120459571109621
athlete_005,18.558731,0.3,0.19493946094812828
athlete_005,19.558731,0.3,0.19867432618516034
athlete_005,20.558731,0.3,0.20240919142219244
athlete_005,21.558731,0.3,0.2061440566592245
athlete_005,22.558731,0.3,0.20987892189625657
athlete_005,23.558731,0.3,0.21361378713328863
athlete_005,24.558731,0.3,0.2173486523703207
athlete_005,25.558731,0.29891648239264723,0.22
athlete_005,26.558731,0.29518161715561514,0.22
athlete_005,27.558731,0.29144675191858305,0.22
athlete_005,28.558731,0.287711886681551,0.22
athlete_005,29.558731,0.2839770214445189,0.22
athlete_005,30.558731,0.2802421562074868,0.22
athlete_005,31.558731,0.2765072909704548,0.22
athlete_005,32.558731,0.2727724257334227,0.22
athlete_005,33.558731,0.2690375604963906,0.22
athlete_005,34.558731,0.26530269525935857,0.22
athlete_005,35.558731,0.26156783002232653,0.22
athlete_005,36.558731,0.25783296478529444,0.22
athlete_005,37.558731,0.25409809954826235,0.22
athlete_005,38.558731,0.2503632343112303,0.22
athlete_005,39.558731,0.24662836907419822,0.22
athlete_005,40.558731,0.24289350383716612,0.22
athlete_005,41.558731,0.23915863860013406,0.22
athlete_005,42.558731,0.235423773363102,0.22
athlete_005,43.558731,0.2316889081260699,0.22
athlete_005,44.558731,0.22795404288903787,0.22
athlete_005,45.558731,0.22421917765200577,0.22
athlete_005,46.558731,0.2204843124149737,0.22
athlete_005,47.558731,0.21674944717794165,0.22
athlete_005,48.558731,0.21301458194090958,0.22
athlete_005,49.558731,0.2092797167038775,0.22
athlete_005,50.558731,0.20554485146684542,0.22
athlete_005,51.558731,0.20180998622981336,0.22
athlete_005,52.558731,0.19807512099278127,0.22
athlete_005,53.558731,0.19434025575574923,0.22
athlete_005,54.558731,0.19060539051871714,0.22
athlete_005,55.558731,0.18687052528168507,0.22
athlete_005,56.558731,0.183135660044653,0.22
athlete_005,57.558731,0.18,0.22059920519237908
athlete_005,58.558731,0.18,0.22433407042941114
athlete_005,59.558731,0.18,0.22806893566644323
athlete_005,60.558731,0.18,0.2318038009034753
athlete_005,61.558731,0.18,0.23553866614050734
athlete_005,62.558731,0.18,0.23927353137753943
athlete_005,63.558731,0.18,0.2430083966145715
athlete_005,64.558731,0.18,0.24674326185160356
athlete_005,65.558731,0.18,0.2504781270886356
athlete_005,66.558731,0.18,0.2542129923256677
athlete_005,67.558731,0.18,0.2579478575626998
athlete_005,68.558731,0.18,0.2616827227997318
athlete_005,69.558731,0.18,0.2654175880367639
athlete_005,70.558731,0.18,0.269152453273796
athlete_005,71.558731,0.18,0.27288731851082804
athlete_005,72.558731,0.18,0.27662218374786013
athlete_005,73.558731,0.18,0.28035704898489217
athlete_005,74.558731,0.18,0.28409191422192426
athlete_005,75.558731,0.18,0.2878267794589563
athlete_005,76.558731,0.18,0.2915616446959884
athlete_005,77.558731,0.18,0.2952965099330205
athlete_005,78.558731,0.18,0.2990313751700525
athlete_005,79.558731,0.18,0.30276624040708466
athlete_005,80.558731,0.18,0.3065011056441167
athlete_005,81.558731,0.18,0.3102359708811488
athlete_005,82.558731,0.18,0.31397083611818083
athlete_005,83.558731,0.18,0.3177057013552129
athlete_005,84.558731,0.18,0.321440566592245
athlete_005,85.558731,0.18,0.3251754318292771
athlete_005,86.558731,0.18,0.32891029706630914
athlete_005,87.558731,0.18,0.3326451623033412
athlete_005,88.558731,0.18,0.33638002754037327
athlete_005,89.527969,0.18,0.34
athlete_005,90.527969,0.18,0.34338464611839836
athlete_005,91.527969,0.18,0.34676929223679676
athlete_005,92.527969,0.18,0.3501539383551951
athlete_005,93.527969,0.18,0.3535385844735935
athlete_005,94.527969,0.18,0.3569232305919918
athlete_005,95.527969,0.18,0.3603078767103902
athlete_005,96.527969,0.18,0.36369252282878856
athlete_005,97.527969,0.18,0.36707716894718695
athlete_005,98.527969,0.18,0.3704618150655853
athlete_005,99.527969,0.18,0.3738464611839837
athlete_005,100.527969,0.18,0.377231107302382
athlete_005,101.527969,0.18,0.3806157534207804
athlete_005,102.527969,0.18,0.38400039953917875
athlete_005,103.527969,0.18,0.38738504565757714
athlete_005,104.527969,0.18,0.3907696917759755
athlete_005,105.527969,0.18,0.3941543378943739
athlete_005,106.527969,0.18,0.3975389840127722
athlete_005,107.527969,0.18,0.4009236301311706
athlete_005,108.527969,0.18,0.40430827624956894
athlete_005,109.527969,0.18,0.40769292236796734
athlete_005,110.527969,0.18,0.4110775684863657
athlete_005,111.527969,0.18,0.41446221460476407
athlete_005,112.527969,0.18,0.4178468607231624
athlete_005,113.527969,0.18,0.4212315068415608
athlete_005,114.527969,0.18,0.42461615295995914
athlete_005,115.527969,0.18,0.42800079907835753
athlete_005,116.527969,0.18,0.43138544519675587
athlete_005,117.527969,0.18,0.4347700913151542
athlete_005,118.527969,0.18,0.4381547374335526
athlete_005,119.527969,0.18,0.441539383551951
athlete_005,120.527969,0.18,0.44492402967034933
athlete_005,121.527969,0.18,0.44830867578874767
athlete_005,122.527969,0.18,0.45169332190714606
athlete_005,123.527969,0.18,0.4550779680255444
athlete_005,124.527969,0.18,0.4584626141439428
athlete_005,125.527969,0.18,0.46184726026234113
athlete_005,126.527969,0.18,0.4652319063807395
athlete_005,127.527969,0.18,0.4686165524991379
athlete_005,128.527969,0.18,0.47200119861753626
athlete_005,129.527969,0.18,0.4753858447359346
athlete_005,130.527969,0.18,0.478770490854333
athlete_005,131.527969,0.18,0.4821551369727314
athlete_005,132.527969,0.18,0.4855397830911297
athlete_005,133.527969,0.18,0.48892442920952806
athlete_005,134.527969,0.18,0.49230907532792645
athlete_005,135.527969,0.18,0.49569372144632484
athlete_005,136.527969,0.18,0.4990783675647232
athlete_005,137.527969,0.18,0.5024630136831215
athlete_005,138.527969,0.18,0.5058476598015199
athlete_005,139.527969,0.18,0.5092323059199183
athlete_005,140.527969,0.18,0.5126169520383166
athlete_005,141.527969,0.18,0.516001598156715
athlete_005,142.527969,0.18,0.5193862442751134
athlete_005,143.527969,0.18,0.5227708903935118
athlete_005,144.527969,0.18,0.5261555365119102
athlete_005,145.527969,0.18,0.5295401826303084
athlete_005,146.527969,0.18,0.5329248287487068
athlete_005,147.527969,0.18,0.5363094748671051
athlete_005,148.527969,0.18,0.5396941209855035
athlete_005,149.527969,0.18,0.5430787671039019
athlete_005,150.527969,0.18,0.5464634132223003
athlete_005,151.527969,0.18,0.5498480593406987
athlete_005,152.527969,0.18,0.553232705459097
athlete_005,153.527969,0.18,0.5566173515774954
athlete_005,154.527969,0.18,0.5600019976958938
athlete_005,155.527969,0.18,0.563386643814292
athlete_005,156.527969,0.18,0.5667712899326904
athlete_005,157.527969,0.18,0.5701559360510888
athlete_005,158.527969,0.18,0.5735405821694872
athlete_005,159.527969,0.18,0.5769252282878856
athlete_005,160.527969,0.18,0.5803098744062839
athlete_005,161.527969,0.18,0.5836945205246823
athlete_005,162.527969,0.18,0.5870791666430807
athlete_005,163.527969,0.18,0.590463812761479
athlete_005,164.527969,0.18,0.5938484588798774
athlete_005,165.527969,0.18,0.5972331049982758
athlete_005,166.527969,0.18,0.6006177511166741
athlete_005,167.527969,0.18,0.6040023972350725
athlete_005,168.527969,0.18,0.6073870433534708
athlete_005,169.527969,0.18,0.6107716894718692
athlete_005,170.527969,0.18,0.6141563355902676
athlete_005,171.527969,0.18,0.6175409817086659
athlete_005,172.527969,0.18,0.6209256278270643
athlete_005,173.527969,0.18,0.6243102739454627
athlete_005,174.527969,0.18,0.6276949200638611
athlete_005,175.527969,0.18,0.6310795661822595
athlete_005,176.527969,0.18,0.6344642123006577
athlete_005,177.527969,0.18,0.6378488584190561
athlete_005,178.527969,0.18,0.6412335045374545
athlete_005,179.527969,0.18,0.6446181506558528
athlete_005,180.527969,0.18,0.6480027967742512
athlete_005,181.527969,0.18,0.6513874428926496
athlete_005,182.527969,0.18,0.654772089011048
athlete_005,183.527969,0.18,0.6581567351294464
athlete_005,184.527969,0.18,0.6615413812478447
athlete_005,185.527969,0.18,0.6649260273662431
athlete_005,186.527969,0.18,0.6683106734846413
athlete_005,187.527969,0.18,0.6716953196030397
athlete_005,188.527969,0.18,0.6750799657214381
athlete_005,189.527969,0.18,0.6784646118398365
athlete_005,190.527969,0.18,0.6818492579582349
athlete_005,191.527969,0.18,0.6852339040766333
athlete_005,192.527969,0.18,0.6886185501950316
athlete_005,193.527969,0.18,0.6920031963134299
athlete_005,194.527969,0.18,0.6953878424318283
athlete_005,195.527969,0.18,0.6987724885502267
athlete_005,196.527969,0.18,0.7021571346686251
athlete_005,197.527969,0.18,0.7055417807870235
athlete_005,198.527969,0.18,0.7089264269054218
athlete_005,199.527969,0.18,0.7123110730238202
athlete_005,200.527969,0.18,0.7156957191422185
athlete_005,201.527969,0.18,0.7190803652606168
athlete_005,201.799677,0.18,0.72
athlete_005,202.799677,0.18,0.7097948819971723
athlete_005,203.799677,0.18,0.6995897639943447
athlete_005,204.799677,0.18,0.6893846459915169
athlete_005,205.799677,0.18,0.6791795279886893
athlete_005,206.799677,0.18,0.6689744099858617
athlete_005,207.799677,0.18,0.658769291983034
athlete_005,208.799677,0.18,0.6485641739802063
athlete_005,209.799677,0.18,0.6383590559773786
athlete_005,210.799677,0.18,0.628153937974551
athlete_005,211.799677,0.18,0.6179488199717234
athlete_005,212.799677,0.18,0.6077437019688956
athlete_005,213.799677,0.18,0.597538583966068
athlete_005,214.799677,0.18,0.5873334659632403
athlete_005,215.799677,0.18,0.5771283479604127
athlete_005,216.799677,0.18,0.566923229957585
athlete_005,217.799677,0.18,0.5567181119547573
athlete_005,218.799677,0.18,0.5465129939519296
athlete_005,219.799677,0.18,0.536307875949102
athlete_005,220.799677,0.18,0.5261027579462744
athlete_005,221.799677,0.18,0.5158976399434467
athlete_005,222.799677,0.18,0.505692521940619
athlete_005,223.799677,0.18,0.49548740393779134
athlete_005,224.799677,0.18,0.4852822859349637
athlete_005,225.799677,0.18,0.475077167932136
athlete_005,226.799677,0.18,0.46487204992930836
athlete_005,227.799677,0.18,0.45466693192648067
athlete_005,228.799677,0.18,0.444461813923653
athlete_005,229.799677,0.18,0.43425669592082533
athlete_005,230.799677,0.18,0.4240515779179977
athlete_005,231.799677,0.18,0.41384645991517
athlete_005,232.799677,0.18,0.40364134191234236
athlete_005,233.799677,0.18,0.39343622390951466
athlete_005,234.799677,0.18,0.383231105906687
athlete_005,235.799677,0.18,0.3730259879038593
athlete_005,236.799677,0.18,0.3628208699010317
athlete_005,237.799677,0.18,0.35261575189820404
athlete_005,238.799677,0.18,0.34241063389537635
athlete_005,239.799677,0.18,0.3322055158925487
athlete_005,240.799677,0.18,0.322000397889721
athlete_005,241.799677,0.18,0.3117952798868934
athlete_005,242.799677,0.18,0.3015901618840657
athlete_005,243.799677,0.18,0.29138504388123804
athlete_005,244.799677,0.18,0.28117992587841034
athlete_005,245.799677,0.18,0.2709748078755827
athlete_005,246.799677,0.18,0.260769689872755
athlete_005,247.799677,0.18,0.25056457186992737
athlete_005,248.799677,0.18,0.24035945386709967
athlete_005,249.799677,0.18,0.23015433586427203
athlete_005,250.799677,0.18005078213855558,0.22
athlete_005,251.799677,0.19025590014138322,0.22
athlete_005,252.799677,0.20046101814421097,0.22
athlete_005,253.799677,0.2106661361470386,0.22
athlete_005,254.799677,0.22087125414986625,0.22
athlete_005,255.799677,0.2310763721526939,0.22
athlete_005,256.799677,0.2412814901555213,0.22
athlete_005,257.799677,0.25148660815834895,0.22
athlete_005,258.799677,0.2616917261611766,0.22
athlete_005,259.799677,0.27189684416400434,0.22
athlete_005,260.799677,0.282101962166832,0.22
athlete_005,261.799677,0.2923070801696596,0.22
athlete_005,262.799677,0.30251219817248726,0.22
athlete_005,263.799677,0.312717316175315,0.22
athlete_005,264.799677,0.32292243417814265,0.22
athlete_005,265.799677,0.3331275521809703,0.22
athlete_005,266.799677,0.34333267018379793,0.22
athlete_005,267.799677,0.3535377881866257,0.22
athlete_005,268.799677,0.3637429061894533,0.22
athlete_005,269.799677,0.37394802419228096,0.22
athlete_005,270.799677,0.3841531421951086,0.22
athlete_005,271.799677,0.39435826019793624,0.22
athlete_005,272.799677,0.404563378200764,0.22
athlete_005,273.799677,0.4147684962035916,0.22
athlete_005,274.799677,0.42497361420641927,0.22
athlete_005,275.799677,0.4351787322092469,0.22
athlete_005,276.799677,0.44538385021207466,0.22
athlete_005,277.799677,0.4555889682149023,0.22
athlete_005,278.799677,0.46579408621772994,0.22
athlete_005,279.799677,0.4759992042205576,0.22
athlete_005,280.799677,0.4862043222233852,0.22
athlete_005,281.799677,0.496409440226213,0.22
athlete_005,282.799677,0.5066145582290407,0.22
athlete_005,283.799677,0.5168196762318682,0.22
athlete_005,284.799677,0.527024794234696,0.22
athlete_005,285.799677,0.5372299122375237,0.22
athlete_005,286.799677,0.5474350302403512,0.22
athlete_005,287.799677,0.557640148243179,0.22
athlete_005,288.799677,0.5678452662460065,0.22
athlete_005,289.799677,0.5780503842488343,0.22
athlete_005,290.799677,0.588255502251662,0.22
athlete_005,291.799677,0.5984606202544895,0.22
athlete_005,292.799677,0.6086657382573173,0.22
athlete_005,293.799677,0.6188708562601448,0.22
athlete_005,294.799677,0.6290759742629726,0.22
athlete_005,295.799677,0.6392810922658003,0.22
athlete_005,296.799677,0.64,0.21051378973137205
athlete_005,297.799677,0.64,0.2003086717285444
athlete_005,298.799677,0.64,0.19010355372571666
athlete_005,299.789725,0.64,0.17999999999999997
athlete_005,300.789725,0.7370541797070608,0.18
athlete_005,301.789725,0.8341083594141214,0.18
athlete_005,302.789725,0.92,0.1911625391211822
athlete_005,303.789725,0.92,0.2882167188282429
athlete_005,304.789725,0.92,0.38527089853530366
athlete_005,305.789725,0.92,0.4823250782423644
athlete_005,306.789725,0.92,0.579379257949425
athlete_005,307.789725,0.92,0.6764334376564859
athlete_005,308.789725,0.92,0.7734876173635465
athlete_005,309.789725,0.8694582029293926,0.82
athlete_005,310.789725,0.7724040232223318,0.82
athlete_005,311.789725,0.675349843515271,0.82
athlete_005,312.789725,0.5782956638082103,0.82
athlete_005,313.789725,0.4812414841011497,0.82
athlete_005,314.789725,0.384187304394089,0.82
athlete_005,315.789725,0.28713312468702823,0.82
athlete_005,316.789725,0.19007894497996747,0.82
athlete_005,317.789725,0.0930247652729067,0.82
athlete_005,318.789725,0.08,0.7359705855658459
athlete_005,319.789725,0.08,0.6389164058587852
athlete_005,320.789725,0.08,0.5418622261517244
athlete_005,321.789725,0.08,0.4448080464446637
athlete_005,322.789725,0.08,0.3477538667376029
athlete_005,323.789725,0.08,0.25069968703054213
athlete_005,324.789725,0.10635449267651868,0.18
athlete_005,325.789725,0.20340867238357946,0.18
athlete_005,326.789725,0.3004628520906402,0.18
athlete_005,327.789725,0.3975170317977006,0.18
athlete_005,328.789725,0.4945712115047613,0.18
athlete_005,329.789725,0.591625391211822,0.18
athlete_005,330.789725,0.6886795709188828,0.18
athlete_005,331.789725,0.7857337506259435,0.18
athlete_005,332.789725,0.8827879303330043,0.18
athlete_005,333.789725,0.92,0.23984211004006478
athlete_005,334.789725,0.92,0.33689628974712554
athlete_005,335.789725,0.92,0.4339504694541863
athlete_005,336.789725,0.92,0.531004649161247
athlete_005,337.789725,0.92,0.6280588288683078
athlete_005,338.789725,0.92,0.7251130085753685
athlete_005,339.789725,0.9178328117175704,0.82
athlete_005,340.789725,0.8207786320105096,0.82
athlete_005,341.789725,0.7237244523034488,0.82
athlete_005,342.789725,0.6266702725963881,0.82
athlete_005,343.789725,0.5296160928893273,0.82
athlete_005,344.789725,0.43256191318226656,0.82
athlete_005,345.789725,0.3355077334752058,0.82
athlete_005,346.789725,0.23845355376814503,0.82
athlete_005,347.789725,0.14139937406108427,0.82
athlete_005,348.789725,0.08,0.7843451943540233
athlete_005,349.789725,0.08,0.6872910146469625
athlete_005,350.789725,0.08,0.5902368349399018
athlete_005,351.789725,0.08,0.493182655232841
athlete_005,352.789725,0.08,0.3961284755257803
athlete_005,353.789725,0.08,0.29907429581871947
athlete_005,354.789725,0.08,0.2020201161116587
athlete_005,355.789725,0.15503406359540145,0.18
athlete_005,356.789725,0.25208824330246216,0.18
athlete_005,357.789725,0.349142423009523,0.18
athlete_005,358.789725,0.44619660271658373,0.18
athlete_005,359.789725,0.5432507824236444,0.18
athlete_005,360.789725,0.6403049621307048,0.18
athlete_005,361.789725,0.7373591418377655,0.18
athlete_005,362.789725,0.8344133215448263,0.18
athlete_005,363.789725,0.92,0.19146750125188677
athlete_005,364.789725,0.92,0.28852168095894754
athlete_005,365.789725,0.92,0.3855758606660083
athlete_005,366.789725,0.92,0.48263004037306906
athlete_005,367.789725,0.92,0.5796842200801298
athlete_005,368.789725,0.92,0.6767383997871905
athlete_005,369.789725,0.92,0.7737925794942513
athlete_005,370.789725,0.8691532407986876,0.82
athlete_005,371.789725,0.7720990610916268,0.82
athlete_005,372.789725,0.6750448813845661,0.82
athlete_005,373.789725,0.5779907016775053,0.82
athlete_005,374.789725,0.48093652197044456,0.82
athlete_005,375.789725,0.3838823422633838,0.82
athlete_005,376.789725,0.28682816255632304,0.82
athlete_005,377.789725,0.18977398284926228,0.82
athlete_005,378.789725,0.09271980314220152,0.82
athlete_005,379.789725,0.08,0.7356656234351405
athlete_005,380.789725,0.08,0.6386114437280798
athlete_005,381.789725,0.08,0.541557264021019
athlete_005,382.789725,0.08,0.44450308431395913
athlete_005,383.789725,0.08,0.3474489046068975
athlete_005,384.789725,0.08,0.2503947248998376
athlete_005,385.789725,0.10665945480722343,0.18
athlete_005,386.789725,0.20371363451428331,0.18
athlete_005,387.781813,0.30000000000000066,0.18
athlete_005,388.781813,0.3,0.18342888671544832
athlete_005,389.781813,0.3,0.18685777343089668
athlete_005,390.781813,0.3,0.19028666014634502
athlete_005,391.781813,0.3,0.19371554686179338
athlete_005,392.781813,0.3,0.1971444335772417
athlete_005,393.781813,0.3,0.20057332029269007
athlete_005,394.781813,0.3,0.2040022070081384
athlete_005,395.781813,0.3,0.20743109372358676
athlete_005,396.781813,0.3,0.2108599804390351
athlete_005,397.781813,0.3,0.21428886715448342
athlete_005,398.781813,0.3,0.21771775386993178
athlete_005,399.781813,0.2988533594146199,0.22
athlete_005,400.781813,0.2954244726991715,0.22
athlete_005,401.781813,0.29199558598372316,0.22
athlete_005,402.781813,0.28856669926827483,0.22
athlete_005,403.781813,0.2851378125528265,0.22
athlete_005,404.781813,0.28170892583737817,0.22
athlete_005,405.781813,0.2782800391219298,0.22
athlete_005,406.781813,0.27485115240648145,0.22
athlete_005,407.781813,0.2714222656910331,0.22
athlete_005,408.781813,0.2679933789755848,0.22
athlete_005,409.781813,0.26456449226013645,0.22
athlete_005,410.781813,0.26113560554468807,0.22
athlete_005,411.781813,0.26,0.22229328117076025
athlete_005,412.781813,0.26,0.2257221678862086
athlete_005,413.781813,0.26,0.22915105460165697
athlete_005,414.781813,0.26,0.2325799413171053
athlete_005,415.781813,0.26,0.23600882803255363
athlete_005,416.781813,0.26,0.239437714748002
athlete_005,417.781813,0.26,0.24286660146345032
athlete_005,418.781813,0.26,0.24629548817889868
athlete_005,419.781813,0.26,0.249724374894347
athlete_005,420.781813,0.26,0.25315326160979534
athlete_005,421.781813,0.26,0.25658214832524373
athlete_005,422.781813,0.26,0.26001103504069206
athlete_005,423.781813,0.26,0.2634399217561404
athlete_005,424.781813,0.26,0.2668688084715888
athlete_005,425.781813,0.26,0.27029769518703706
athlete_005,426.781813,0.26,0.27372658190248544
athlete_005,427.781813,0.26,0.2771554686179338
athlete_005,428.781813,0.26,0.2805843553333821
athlete_005,429.781813,0.26,0.2840132420488305
athlete_005,430.781813,0.26,0.28744212876427877
athlete_005,431.781813,0.26,0.29087101547972716
athlete_005,432.781813,0.26,0.2942999021951755
athlete_005,433.781813,0.26,0.2977287889106238
athlete_005,434.781813,0.26,0.3011576756260722
athlete_005,435.781813,0.26,0.3045865623415205
athlete_005,436.781813,0.26,0.30801544905696887
athlete_005,437.781813,0.26,0.3114443357724172
athlete_005,438.781813,0.26,0.31487322248786553
athlete_005,439.781813,0.26,0.3183021092033139
athlete_005,440.781813,0.26,0.32173099591876225
athlete_005,441.781813,0.26,0.3251598826342106
athlete_005,442.781813,0.26,0.32858876934965897
athlete_005,443.781813,0.26,0.33201765606510725
athlete_005,444.781813,0.26,0.33544654278055563
athlete_005,445.781813,0.26,0.33887542949600397
athlete_005,446.109783,0.26,0.34
athlete_005,447.109783,0.26,0.34220751828129886
athlete_005,448.109783,0.26,0.34441503656259764
athlete_005,449.109783,0.26,0.3466225548438965
athlete_005,450.109783,0.26,0.34883007312519526
athlete_005,451.109783,0.26,0.3510375914064941
athlete_005,452.109783,0.26,0.35324510968779294
athlete_005,453.109783,0.26,0.3554526279690917
athlete_005,454.109783,0.26,0.35766014625039055
athlete_005,455.109783,0.26,0.35986766453168934
athlete_005,456.109783,0.26,0.36207518281298817
athlete_005,457.109783,0.26,0.364282701094287
athlete_005,458.109783,0.26,0.3664902193755858
athlete_005,459.109783,0.26,0.3686977376568846
athlete_005,460.109783,0.26,0.3709052559381834
athlete_005,461.109783,0.26,0.37311277421948225
athlete_005,462.109783,0.26,0.375320292500781
athlete_005,463.109783,0.26,0.37752781078207986
athlete_005,464.109783,0.26,0.3797353290633787
athlete_005,465.109783,0.26,0.3819428473446775
athlete_005,466.109783,0.26,0.3841503656259763
athlete_005,467.109783,0.26,0.3863578839072751
athlete_005,468.109783,0.26,0.38856540218857394
athlete_005,469.109783,0.26,0.3907729204698728
athlete_005,470.109783,0.26,0.39298043875117156
athlete_005,471.109783,0.26,0.3951879570324704
athlete_005,472.109783,0.26,0.3973954753137692
athlete_005,473.109783,0.26,0.399602993595068
athlete_005,474.109783,0.26,0.40181051187636685
athlete_005,475.109783,0.26,0.40401803015766563
athlete_005,476.109783,0.26,0.40622554843896447
athlete_005,477.109783,0.26,0.40843306672026325
athlete_005,478.109783,0.26,0.4106405850015621
athlete_005,479.109783,0.26,0.4128481032828609
athlete_005,480.109783,0.26,0.4150556215641597
athlete_005,481.109783,0.26,0.41726313984545854
athlete_005,482.109783,0.26,0.4194706581267573
athlete_005,483.109783,0.26,0.42167817640805616
athlete_005,484.109783,0.26,0.423885694689355
athlete_005,485.109783,0.26,0.4260932129706538
athlete_005,486.109783,0.26,0.4283007312519526
athlete_005,487.109783,0.26,0.4305082495332514
athlete_005,488.109783,0.26,0.43271576781455023
athlete_005,489.109783,0.26,0.43492328609584907
athlete_005,490.109783,0.26,0.43713080437714785
athlete_005,491.109783,0.26,0.4393383226584467
athlete_005,492.109783,0.26,0.44154584093974547
athlete_005,493.109783,0.26,0.4437533592210443
athlete_005,494.109783,0.26,0.44596087750234314
athlete_005,495.109783,0.26,0.4481683957836419
athlete_005,496.109783,0.26,0.45037591406494076
athlete_005,497.109783,0.26,0.45258343234623954
athlete_005,498.109783,0.26,0.4547909506275384
athlete_005,499.109783,0.26,0.4569984689088372
athlete_005,500.109783,0.26,0.459205987190136
athlete_005,501.109783,0.26,0.46141350547143484
athlete_005,502.109783,0.26,0.4636210237527336
athlete_005,503.109783,0.26,0.46582854203403246
athlete_005,504.109783,0.26,0.4680360603153313
athlete_005,505.109783,0.26,0.47024357859663013
athlete_005,506.109783,0.26,0.4724510968779289
athlete_005,507.109783,0.26,0.4746586151592277
athlete_005,508.109783,0.26,0.47686613344052653
athlete_005,509.109783,0.26,0.47907365172182537
athlete_005,510.109783,0.26,0.48128117000312415
athlete_005,511.109783,0.26,0.483488688284423
athlete_005,512.109783,0.26,0.48569620656572166
athlete_005,513.109783,0.26,0.4879037248470205
athlete_005,514.109783,0.26,0.49011124312831933
athlete_005,515.109783,0.26,0.4923187614096181
athlete_005,516.109783,0.26,0.4945262796909169
athlete_005,517.109783,0.26,0.49673379797221573
athlete_005,518.109783,0.26,0.49894131625351457
athlete_005,519.109783,0.26,0.5011488345348134
athlete_005,520.109783,0.26,0.5033563528161122
athlete_005,521.109783,0.26,0.505563871097411
athlete_005,522.109783,0.26,0.5077713893787098
athlete_005,523.109783,0.26,0.5099789076600086
athlete_005,524.109783,0.26,0.5121864259413075
athlete_005,525.109783,0.26,0.5143939442226062
athlete_005,526.109783,0.26,0.516601462503905
athlete_005,527.109783,0.26,0.5188089807852039
athlete_005,528.109783,0.26,0.5210164990665027
athlete_005,529.109783,0.26,0.5232240173478016
athlete_005,530.109783,0.26,0.5254315356291004
athlete_005,531.109783,0.26,0.5276390539103991
athlete_005,532.109783,0.26,0.529846572191698
athlete_005,533.109783,0.26,0.5320540904729968
athlete_005,534.109783,0.26,0.5342616087542955
athlete_005,535.109783,0.26,0.5364691270355944
